@relation mattTrain

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]', '[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]', '[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]', '[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]'}
@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {A,B,C,D}

@data
-1.778885,7.000641,6.809097,-1.778885,7.000641,6.809097,-1.778885,7.000641,6.809097,0.297897,0.250565,0.412552,0.297897,0.250565,0.412552,0.297897,0.250565,0.412552,722,238,0,0,0.325,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,Matt,D
-1.778885,7.000641,6.809097,-1.778885,7.000641,6.809097,-1.778885,7.000641,6.809097,0.297897,0.250565,0.412552,0.297897,0.250565,0.412552,0.297897,0.250565,0.412552,722,238,0,0,0.325,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,Matt,D
-1.252167,6.612778,6.957535,-1.252167,6.612778,6.957535,-1.252167,6.612778,6.957535,0.290237,0.230942,0.417297,0.290237,0.230942,0.417297,0.290237,0.230942,0.417297,738.3813,573.7339,-261.55432,3272.4316,0.7375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,Matt,D
-1.304825,6.291962,7.450745,-1.304825,6.291962,7.450745,-1.304825,6.291962,7.450745,0.28537,0.231659,0.420639,0.28537,0.231659,0.420639,0.28537,0.231659,0.420639,408.3267,1166.1082,-1711.2599,1446.9581,0.7375,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,Matt,D
-2.21463,7.072464,6.876144,-2.21463,7.072464,6.876144,-2.21463,7.072464,6.876144,0.292892,0.261581,0.411621,0.292892,0.261581,0.411621,0.292892,0.261581,0.411621,282.07758,845.60803,266.02023,-2874.6355,0.7375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',12,Matt,D
-1.716629,6.646301,6.871353,-1.716629,6.646301,6.871353,0.068176,-0.153397,-0.028763,0.068176,-0.153397,-0.028763,0.068176,-0.153397,-0.028763,0.068176,-0.153397,-0.028763,306.18164,603.81836,0,0,0.2625,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,Matt,D
-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,747,254,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,Matt,D
-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,-1.821976,6.861771,7.177811,747,254,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,Matt,D
-1.692688,6.770798,7.354981,-1.692688,6.770798,7.354981,-1.692688,6.770798,7.354981,-1.692688,6.770798,7.354981,-0.093063,0.191528,0.261108,-0.093063,0.191528,0.261108,709.2435,544.8063,-1043.4323,4043.8987,0.75,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,Matt,D
-1.467636,6.301529,7.594406,-1.467636,6.301529,7.594406,-1.467636,6.301529,7.594406,-1.467636,6.301529,7.594406,-0.009415,-0.111023,0.319763,-0.009415,-0.111023,0.319763,398.25873,1160.2397,-1457.8018,1722.5558,0.75,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,Matt,D
-1.807617,6.900085,6.938385,-1.807617,6.900085,6.938385,-1.807617,6.900085,6.938385,-1.807617,6.900085,6.938385,-0.070618,0.112518,0.076752,-0.070618,0.112518,0.076752,244.04178,861.72974,-469.00714,-2832.37,0.75,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',13,Matt,D
-1.731003,6.794739,7.307098,-1.731003,6.794739,7.307098,-1.731003,6.794739,7.307098,-1.731003,6.794739,7.307098,-1.731003,6.794739,7.307098,-1.731003,6.794739,7.307098,228,644,0,0,0.475,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',14,Matt,D
-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,776,253,0,0,0.7875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',14,Matt,D
-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,-1.539459,6.493073,6.038162,776,253,0,0,0.7875,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',14,Matt,D
-1.702271,7.058106,7.129929,-1.702271,7.058106,7.129929,-1.702271,7.058106,7.129929,-1.702271,7.058106,7.129929,-1.702271,7.058106,7.129929,-1.702271,7.058106,7.129929,732.815,547.51447,-1535.812,5061.4136,0.7875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',14,Matt,D
-0.974426,5.856216,7.671021,-0.974426,5.856216,7.671021,0.044739,0.014923,0.019165,0.044739,0.014923,0.019165,0.044739,0.014923,0.019165,0.044739,0.014923,0.019165,416.69382,1178.3693,-1264.5127,1149.2408,0.7875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',14,Matt,D
-2.013519,7.058106,7.024582,-2.013519,7.058106,7.024582,-2.013519,7.058106,7.024582,-2.013519,7.058106,7.024582,-2.013519,7.058106,7.024582,-2.013519,7.058106,7.024582,307.6093,874.31165,-262.27075,-3150.6956,0.7875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',14,Matt,D
-1.716629,6.722916,7.436386,-1.716629,6.722916,7.436386,-1.716629,6.722916,7.436386,-1.716629,6.722916,7.436386,-1.716629,6.722916,7.436386,-1.716629,6.722916,7.436386,303,604,0,0,0.5125,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',15,Matt,D
-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,736,278,0,0,0.75,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',15,Matt,D
-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,-1.807617,6.885712,7.211334,736,278,0,0,0.75,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',15,Matt,D
-1.381439,6.890503,7.489059,-1.381439,6.890503,7.489059,-1.381439,6.890503,7.489059,0.281494,0.227219,0.418533,0.281494,0.227219,0.418533,0.281494,0.227219,0.418533,697.3472,572.11633,-925.97644,3102.9995,0.75,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',15,Matt,D
-1.209061,6.100418,7.675797,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,11.131287,-2.154541,-11.741638,413.3126,1189.1383,-1913.5139,1690.0508,0.75,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',15,Matt,D
-1.960846,7.115555,7.120346,-1.960846,7.115555,7.120346,-1.960846,7.115555,7.120346,0.292664,0.260132,0.421677,0.292664,0.260132,0.421677,0.292664,0.260132,0.421677,258.0668,896.3507,-594.6787,-2722.933,0.75,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',15,Matt,D
-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,-1.826767,6.46434,6.919235,264,650,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',16,Matt,D
-1.697479,6.856979,6.991058,-1.697479,6.856979,6.991058,-1.697479,6.856979,6.991058,-1.697479,6.856979,6.991058,-0.046982,-0.015106,0.192719,-0.046982,-0.015106,0.192719,731,317,0,0,0.625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',16,Matt,D
-1.697479,6.856979,6.991058,-1.697479,6.856979,6.991058,-1.697479,6.856979,6.991058,-1.697479,6.856979,6.991058,-0.046982,-0.015106,0.192719,-0.046982,-0.015106,0.192719,731,317,0,0,0.625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',16,Matt,D
-1.673538,6.861771,7.03894,11.653137,-2.328491,-11.239624,11.653137,-2.328491,-11.239624,11.653137,-2.328491,-11.239624,11.653137,-2.328491,-11.239624,11.653137,-2.328491,-11.239624,724.8004,578.59485,-336.46445,3581.3652,0.625,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',16,Matt,D
-1.271317,6.196182,7.244843,-1.271317,6.196182,7.244843,-1.271317,6.196182,7.244843,-1.271317,6.196182,7.244843,-1.271317,6.196182,7.244843,-1.271317,6.196182,7.244843,392.02417,1145.9758,-2297.7979,2297.5278,0.625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',16,Matt,D
-2.286453,7.091614,6.684601,-2.286453,7.091614,6.684601,-2.286453,7.091614,6.684601,-2.286453,7.091614,6.684601,-2.286453,7.091614,6.684601,-2.286453,7.091614,6.684601,213,863.67566,0.025774,-3543.5122,0.625,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',16,Matt,D
-1.582565,6.607987,7.39328,-1.582565,6.607987,7.39328,-1.582565,6.607987,7.39328,0.298935,0.265121,0.415909,0.298935,0.265121,0.415909,0.298935,0.265121,0.415909,226,626,0,0,0.2875,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',17,Matt,D
-2.027878,7.125137,6.737274,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,749,247,0,0,0.3125,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',17,Matt,D
-2.027878,7.125137,6.737274,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,12.001038,-4.417419,-12.576294,749,247,0,0,0.3125,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',17,Matt,D
-1.702271,7.173019,6.9767,12.872314,-4.59137,-13.41095,12.872314,-4.59137,-13.41095,12.872314,-4.59137,-13.41095,12.872314,-4.59137,-13.41095,12.872314,-4.59137,-13.41095,708.08167,555.5978,-1387.9941,5045.8975,0.725,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',17,Matt,D
-1.194702,6.162674,7.513001,-1.194702,6.162674,7.513001,-1.194702,6.162674,7.513001,0.282776,0.248688,0.425156,0.282776,0.248688,0.425156,0.282776,0.248688,0.425156,373.98502,1135.2627,-2633.5417,2238.9512,0.725,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',17,Matt,D
-2.21463,7.086823,6.402084,-2.21463,7.086823,6.402084,-2.21463,7.086823,6.402084,-2.21463,7.086823,6.402084,-2.21463,7.086823,6.402084,-2.21463,7.086823,6.402084,238.10175,875.18604,338.32733,-3141.4104,0.725,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',17,Matt,D
-1.960846,7.058106,6.971909,-1.960846,7.058106,6.971909,-1.960846,7.058106,6.971909,-1.960846,7.058106,6.971909,-1.960846,7.058106,6.971909,-1.960846,7.058106,6.971909,267,602,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',18,Matt,D
-1.979996,7.120346,6.703751,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,743,243,0,0,0.3875,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',18,Matt,D
-1.979996,7.120346,6.703751,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,13.394165,-5.11322,-13.577271,743,243,0,0,0.3875,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',18,Matt,D
-1.941696,7.019791,7.067673,-1.941696,7.019791,7.067673,-0.265228,-0.123566,0.105453,-0.265228,-0.123566,0.105453,-0.265228,-0.123566,0.105453,-0.265228,-0.123566,0.105453,674.4522,586.636,-1837.0789,4763.2583,0.725,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',18,Matt,D
-1.199493,6.234497,7.37413,-1.199493,6.234497,7.37413,-1.199493,6.234497,7.37413,-1.199493,6.234497,7.37413,0.386063,-0.253479,0.193619,0.386063,-0.253479,0.193619,377.5593,1156.617,-2569.2766,3420.776,0.725,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',18,Matt,D
-2.185898,7.03894,6.358994,-2.185898,7.03894,6.358994,-2.185898,7.03894,6.358994,-2.185898,7.03894,6.358994,-2.185898,7.03894,6.358994,-2.185898,7.03894,6.358994,239,899.0768,-0.088107,-3073.658,0.725,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',18,Matt,D
-1.874649,6.746857,7.278366,-1.874649,6.746857,7.278366,-1.874649,6.746857,7.278366,-1.874649,6.746857,7.278366,-1.874649,6.746857,7.278366,-1.874649,6.746857,7.278366,276,670,0,0,0.25,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',19,Matt,D
-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,704,240,0,0,0.4875,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',19,Matt,D
-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,-1.874649,6.756424,6.694183,704,240,0,0,0.4875,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',19,Matt,D
-1.860291,6.943176,7.010208,-1.860291,6.943176,7.010208,-1.860291,6.943176,7.010208,-1.860291,6.943176,7.010208,-1.860291,6.943176,7.010208,-1.860291,6.943176,7.010208,695.1264,581.1002,-917.3256,4456.2256,0.4875,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',19,Matt,D
-1.726212,6.421234,7.278366,-1.726212,6.421234,7.278366,-1.726212,6.421234,7.278366,-1.726212,6.421234,7.278366,-1.726212,6.421234,7.278366,-1.726212,6.421234,7.278366,377.94574,1113.5282,-1904.9956,2284.9097,0.4875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',19,Matt,D
-2.061401,7.096405,7.278366,-2.061401,7.096405,7.278366,-2.061401,7.096405,7.278366,-2.061401,7.096405,7.278366,-2.061401,7.096405,7.278366,-2.061401,7.096405,7.278366,262.39743,857.2307,262.60895,-3152.338,0.4875,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',19,Matt,D
-1.687912,6.722916,7.268784,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,12.001038,-4.76532,-12.576294,272,604,0,0,0.4875,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',20,Matt,D
-2.114075,7.010208,6.612778,-2.114075,7.010208,6.612778,-2.114075,7.010208,6.612778,0.297546,0.257172,0.412094,0.297546,0.257172,0.412094,0.297546,0.257172,0.412094,775,227,0,0,0.6625,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',20,Matt,D
-2.114075,7.010208,6.612778,-2.114075,7.010208,6.612778,-2.114075,7.010208,6.612778,0.297546,0.257172,0.412094,0.297546,0.257172,0.412094,0.297546,0.257172,0.412094,775,227,0,0,0.6625,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',20,Matt,D
-1.754944,7.144287,6.914444,-1.754944,7.144287,6.914444,-1.754944,7.144287,6.914444,0.287888,0.245468,0.414917,0.287888,0.245468,0.414917,0.287888,0.245468,0.414917,696.91595,577.1841,-1432.063,4793.349,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',20,Matt,D
-1.34314,6.191391,7.450745,-1.34314,6.191391,7.450745,-1.34314,6.191391,7.450745,-1.34314,6.191391,7.450745,-1.34314,6.191391,7.450745,-1.34314,6.191391,7.450745,396.8758,1197.224,-1969.2864,2493.285,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',20,Matt,D
-1.74057,6.675034,7.029373,-1.74057,6.675034,7.029373,-1.74057,6.675034,7.029373,-1.74057,6.675034,7.029373,-1.74057,6.675034,7.029373,-1.74057,6.675034,7.029373,252.5711,868.3838,490.72165,-3434.835,0.6625,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',20,Matt,D
-1.544251,6.828262,7.077255,-1.544251,6.828262,7.077255,-1.544251,6.828262,7.077255,0.293869,0.251221,0.41687,0.293869,0.251221,0.41687,0.293869,0.251221,0.41687,281.17203,633.828,0,0,0.275,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',21,Matt,D
-1.549042,6.928818,6.727692,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,680,247,0,0,0.2625,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',21,Matt,D
-1.549042,6.928818,6.727692,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,9.739685,-5.28717,-12.742615,680,247,0,0,0.2625,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',21,Matt,D
-1.692688,6.914444,7.086823,10.261536,-3.720093,-13.244629,10.261536,-3.720093,-13.244629,10.261536,-3.720093,-13.244629,10.261536,-3.720093,-13.244629,10.261536,-3.720093,-13.244629,679.68964,572.3105,-255.37202,3849.3867,0.7125,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',21,Matt,D
-1.32399,6.426025,7.177811,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,389.9772,1182.7671,-1816.7926,1299.7786,0.7125,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',21,Matt,D
-1.477219,6.665451,7.283157,12.001038,-5.461121,-11.573792,0.058594,-0.088409,-0.041534,0.058594,-0.088409,-0.041534,0.058594,-0.088409,-0.041534,0.058594,-0.088409,-0.041534,251.10883,850.9381,-11.420527,-3559.1604,0.7125,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',21,Matt,D
-1.596924,6.689392,7.048523,-1.596924,6.689392,7.048523,-1.596924,6.689392,7.048523,-1.596924,6.689392,7.048523,-0.027969,-0.179413,0.227448,-0.027969,-0.179413,0.227448,245.5,640.5,0,0,0.3625,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',22,Matt,D
-1.620865,7.014999,6.81868,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,764,277,0,0,0.575,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',22,Matt,D
-1.620865,7.014999,6.81868,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,9.565735,-3.720093,-12.910461,764,277,0,0,0.575,0.023529,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',22,Matt,D
-1.48201,6.780365,6.627136,-1.48201,6.780365,6.627136,-1.48201,6.780365,6.627136,-1.48201,6.780365,6.627136,-1.48201,6.780365,6.627136,-1.48201,6.780365,6.627136,717.9192,543.66583,-1744.1752,5089.5664,0.575,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',22,Matt,D
-1.319199,6.48349,7.350189,-1.319199,6.48349,7.350189,-0.023422,0.120361,-0.026627,-0.023422,0.120361,-0.026627,-0.023422,0.120361,-0.026627,-0.023422,0.120361,-0.026627,409.5121,1184.4623,-2561.8218,2628.4448,0.575,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',22,Matt,D
-1.965637,7.287949,6.569687,-1.965637,7.287949,6.569687,-1.965637,7.287949,6.569687,-1.965637,7.287949,6.569687,-1.965637,7.287949,6.569687,-1.965637,7.287949,6.569687,255,895.6168,-0.22549,-3087.587,0.575,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',22,Matt,D
-1.529892,6.742065,6.847412,-1.529892,6.742065,6.847412,-1.529892,6.742065,6.847412,-1.529892,6.742065,6.847412,-1.529892,6.742065,6.847412,-1.529892,6.742065,6.847412,273.13882,632.8612,0,0,0.575,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',23,Matt,D
-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,731,229,0,0,0.3,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',23,Matt,D
-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,-1.850708,7.235275,6.62236,731,229,0,0,0.3,0.007843,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',23,Matt,D
-1.549042,6.823471,6.823471,-1.549042,6.823471,6.823471,-1.549042,6.823471,6.823471,0.299759,0.242218,0.408264,0.299759,0.242218,0.408264,0.299759,0.242218,0.408264,730.31415,561.115,-821.8621,4721.339,0.7375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',23,Matt,D
-1.079773,6.124359,7.345398,-1.079773,6.124359,7.345398,-1.079773,6.124359,7.345398,0.287201,0.234573,0.415848,0.287201,0.234573,0.415848,0.287201,0.234573,0.415848,404.3388,1208.6272,-1192.9204,455.24115,0.7375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',23,Matt,D
-1.83635,6.967117,6.205765,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,265.83804,887.7815,380.48257,-3174.4927,0.7375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',23,Matt,D
-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,286.5,675.5,0,0,0.4625,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',24,Matt,D
-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,693,287,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',24,Matt,D
-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,-1.72142,7.005432,6.636719,693,287,0,0,0.375,0.011765,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',24,Matt,D
-1.793243,6.924027,7.211334,-1.793243,6.924027,7.211334,-1.793243,6.924027,7.211334,-1.793243,6.924027,7.211334,-1.793243,6.924027,7.211334,-1.793243,6.924027,7.211334,696.706,594.47,-786.5161,3928.7222,0.6375,0.015686,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',24,Matt,D
-1.458054,6.550522,7.407654,-1.458054,6.550522,7.407654,-1.458054,6.550522,7.407654,-1.458054,6.550522,7.407654,-1.458054,6.550522,7.407654,-1.458054,6.550522,7.407654,393.52344,1173.4183,-983.8876,1034.1499,0.6375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',24,Matt,D
-1.774094,6.847412,6.603195,-1.774094,6.847412,6.603195,-1.774094,6.847412,6.603195,-1.774094,6.847412,6.603195,-0.086029,0.011063,-0.222061,-0.086029,0.011063,-0.222061,225.9135,859.7854,-401.96957,-2492.3257,0.6375,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',24,Matt,D
-1.802826,6.928818,7.177811,-1.802826,6.928818,7.177811,-1.802826,6.928818,7.177811,0.299912,0.251984,0.408417,0.299912,0.251984,0.408417,0.299912,0.251984,0.408417,218,674,0,0,0.2375,0.003922,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',25,Matt,D
-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,667,270,0,0,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',25,Matt,D
-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,-1.67833,7.192169,6.440399,667,270,0,0,0.675,0.019608,'[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]',25,Matt,D
